 TSM,553,
 S2V Esports Academy,545,
 Cyberground Gaming,577,
 GameWard,647,
 Vorax Liberty Academy,529,
 Kawaii Kiwis,528,
 Machi Esports,542,
 Boavista FC,533,
 Evil Geniuses Academy,588,
 Immortals,560,
 PSG Talon,585,
 S2V Esports Academy,536,
 Umbra Divinus Gaming,593,
 FURIA Academy,617,
 Kaos Latin Gamers,528,
 Nerf Galeforce,506,
 Hong Kong Attitude,530,
 Team Singularity,584,
 G2 Esports,543,
 STOPWATCH eSports,516,
 Cloud9,1000,
 Sengoku Gaming Academy,506,
 Golden Guardians Academy,687,
 aNc Outplayed,573,
 WAVE Esports,503,
 TSM,572,
 S2V Esports Academy,502,
 Cyberground Gaming,942,
 GameWard,517,
 Vorax Liberty Academy,544,
 Kawaii Kiwis,524,
 Machi Esports,555,
 Boavista FC,569,
 Evil Geniuses Academy,570,
 Immortals,600,
 PSG Talon,595,
 S2V Esports Academy,601,
 Umbra Divinus Gaming,629,
 FURIA Academy,615,
 Kaos Latin Gamers,542,
 Nerf Galeforce,486,
 Hong Kong Attitude,534,
 Team Singularity,593,
 G2 Esports,1049,
 STOPWATCH eSports,508,
 Cloud9,620,
 Sengoku Gaming Academy,506,
 Golden Guardians Academy,691,
 aNc Outplayed,557,
 WAVE Esports,507,
 TSM,956,
 S2V Esports Academy,513,
 Cyberground Gaming,586,
 GameWard,568,
 Vorax Liberty Academy,572,
 Kawaii Kiwis,566,
 Machi Esports,580,
 Boavista FC,900,
 Evil Geniuses Academy,616,
 Immortals,590,
 PSG Talon,588,
 S2V Esports Academy,2484,
 Umbra Divinus Gaming,562,
 FURIA Academy,609,
 Kaos Latin Gamers,573,
 Nerf Galeforce,553,
 Hong Kong Attitude,566,
 Team Singularity,599,
 G2 Esports,678,
 STOPWATCH eSports,615,
 Cloud9,657,
 Sengoku Gaming Academy,643,
 Golden Guardians Academy,679,
 aNc Outplayed,580,
 WAVE Esports,566,
 TSM,606,
 S2V Esports Academy,702,
 Cyberground Gaming,566,
 GameWard,550,
 Vorax Liberty Academy,536,
 Kawaii Kiwis,542,
 Machi Esports,2598,
 Boavista FC,575,
 Evil Geniuses Academy,615,
 Immortals,578,
 PSG Talon,622,
 S2V Esports Academy,585,
 Umbra Divinus Gaming,632,
 FURIA Academy,601,
 Kaos Latin Gamers,581,
 Nerf Galeforce,531,
 Hong Kong Attitude,618,
 Team Singularity,595,
 G2 Esports,585,
 STOPWATCH eSports,602,
 Cloud9,1035,
 Sengoku Gaming Academy,634,
 Golden Guardians Academy,690,
 aNc Outplayed,613,
 WAVE Esports,555,
 TSM,588,
 S2V Esports Academy,581,
 Cyberground Gaming,550,
 GameWard,575,
 Vorax Liberty Academy,597,
 Kawaii Kiwis,556,
 Machi Esports,650,
 Boavista FC,540,
 Evil Geniuses Academy,604,
 Immortals,585,
 PSG Talon,614,
 S2V Esports Academy,986,
 Umbra Divinus Gaming,579,
 FURIA Academy,622,
 Kaos Latin Gamers,595,
 Nerf Galeforce,571,
 Hong Kong Attitude,642,
 Team Singularity,573,
 G2 Esports,968,
 STOPWATCH eSports,522,
 Cloud9,620,
 Sengoku Gaming Academy,568,
 Golden Guardians Academy,647,
 aNc Outplayed,561,
 WAVE Esports,537,
 TSM,960,
 S2V Esports Academy,565,
 Cyberground Gaming,604,
 GameWard,583,
 Vorax Liberty Academy,571,
 Kawaii Kiwis,548,
 Machi Esports,573,
 Boavista FC,861,
 Evil Geniuses Academy,595,
 Immortals,572,
 PSG Talon,576,
 S2V Esports Academy,522,
 Umbra Divinus Gaming,544,
 FURIA Academy,543,
 Kaos Latin Gamers,945,
 Nerf Galeforce,520,
 Hong Kong Attitude,599,
 Team Singularity,529,
 G2 Esports,549,
 STOPWATCH eSports,509,
 Cloud9,617,
 Sengoku Gaming Academy,531,
 Golden Guardians Academy,650,
 aNc Outplayed,621,
 WAVE Esports,552,
 TSM,591,
 S2V Esports Academy,543,
 Cyberground Gaming,594,
 GameWard,546,
 Vorax Liberty Academy,582,
 Kawaii Kiwis,1066,
 Machi Esports,570,
 Boavista FC,594,
 Evil Geniuses Academy,589,
 Immortals,561,
 PSG Talon,588,
 S2V Esports Academy,544,
 Umbra Divinus Gaming,949,
 FURIA Academy,566,
 Kaos Latin Gamers,532,
 Nerf Galeforce,516,
 Hong Kong Attitude,558,
 Team Singularity,580,
 G2 Esports,561,
 STOPWATCH eSports,874,
 Cloud9,633,
 Sengoku Gaming Academy,515,
 Golden Guardians Academy,705,
 aNc Outplayed,582,
 WAVE Esports,533,
 TSM,594,
 S2V Esports Academy,532,
 Cyberground Gaming,606,
 GameWard,541,
 Vorax Liberty Academy,554,
 Kawaii Kiwis,538,
 Machi Esports,574,
 Boavista FC,612,
 Evil Geniuses Academy,611,
 Immortals,611,
 PSG Talon,975,
 S2V Esports Academy,527,
 Umbra Divinus Gaming,579,
 FURIA Academy,546,
 Kaos Latin Gamers,523,
 Nerf Galeforce,530,
 Hong Kong Attitude,552,
 Team Singularity,990,
 G2 Esports,559,
 STOPWATCH eSports,502,
 Cloud9,622,
 Sengoku Gaming Academy,502,
 Golden Guardians Academy,710,
 aNc Outplayed,563,
 WAVE Esports,579,
 TSM,701,
 S2V Esports Academy,557,
 Cyberground Gaming,1604,
 GameWard,580,
 Vorax Liberty Academy,554,
 Kawaii Kiwis,942,
 Machi Esports,577,
 Boavista FC,614,
 Evil Geniuses Academy,623,
 Immortals,592,
 PSG Talon,591,
 S2V Esports Academy,557,
 Umbra Divinus Gaming,686,
 FURIA Academy,631,
 Kaos Latin Gamers,535,
 Nerf Galeforce,516,
 Hong Kong Attitude,549,
 Team Singularity,601,
 G2 Esports,568,
 STOPWATCH eSports,512,
 Cloud9,936,
 Sengoku Gaming Academy,527,
 Golden Guardians Academy,713,
 aNc Outplayed,570,
 WAVE Esports,524,
 TSM,592,
 S2V Esports Academy,520,
 Cyberground Gaming,998,
 GameWard,533,
 Vorax Liberty Academy,546,
 Kawaii Kiwis,528,
 Machi Esports,573,
 Boavista FC,570,
 Evil Geniuses Academy,606,
 Immortals,967,
 PSG Talon,590,
 S2V Esports Academy,519,
 Umbra Divinus Gaming,598,
 FURIA Academy,567,
 Kaos Latin Gamers,541,
 Nerf Galeforce,533,
 Hong Kong Attitude,946,
 Team Singularity,597,
 G2 Esports,569,
 STOPWATCH eSports,513,
 Cloud9,619,
 Sengoku Gaming Academy,544,
 Golden Guardians Academy,716,
 aNc Outplayed,586,
 WAVE Esports,551,
 TSM,582,
 S2V Esports Academy,539,
 Cyberground Gaming,2501,
 GameWard,597,
 Vorax Liberty Academy,632,
 Kawaii Kiwis,570,
 Machi Esports,570,
 Boavista FC,599,
 Evil Geniuses Academy,583,
 Immortals,573,
 PSG Talon,617,
 S2V Esports Academy,582,
 Umbra Divinus Gaming,618,
 FURIA Academy,558,
 Kaos Latin Gamers,548,
 Nerf Galeforce,513,
 Hong Kong Attitude,554,
 Team Singularity,561,
 G2 Esports,551,
 STOPWATCH eSports,571,
 Cloud9,645,
 Sengoku Gaming Academy,527,
 Golden Guardians Academy,676,
 aNc Outplayed,568,
 WAVE Esports,523,
 TSM,570,
 S2V Esports Academy,581,
 Cyberground Gaming,963,
 GameWard,549,
 Vorax Liberty Academy,523,
 Kawaii Kiwis,540,
 Machi Esports,613,
 Boavista FC,529,
 Evil Geniuses Academy,592,
 Immortals,930,
 PSG Talon,582,
 S2V Esports Academy,586,
 Umbra Divinus Gaming,545,
 FURIA Academy,548,
 Kaos Latin Gamers,527,
 Nerf Galeforce,535,
 Hong Kong Attitude,1005,
 Team Singularity,542,
 G2 Esports,548,
 STOPWATCH eSports,570,
 Cloud9,637,
 Sengoku Gaming Academy,1701,
 Golden Guardians Academy,662,
 aNc Outplayed,578,
 WAVE Esports,547,
 TSM,609,
 S2V Esports Academy,2555,
 Cyberground Gaming,611,
 GameWard,580,
 Vorax Liberty Academy,562,
 Kawaii Kiwis,555,
 Machi Esports,572,
 Boavista FC,568,
 Evil Geniuses Academy,623,
 Immortals,566,
 PSG Talon,582,
 S2V Esports Academy,552,
 Umbra Divinus Gaming,619,
 FURIA Academy,551,
 Kaos Latin Gamers,543,
 Nerf Galeforce,525,
 Hong Kong Attitude,882,
 Team Singularity,593,
 G2 Esports,603,
 STOPWATCH eSports,511,
 Cloud9,628,
 Sengoku Gaming Academy,520,
 Golden Guardians Academy,697,
 aNc Outplayed,594,
 WAVE Esports,550,
 TSM,631,
 S2V Esports Academy,556,
 Cyberground Gaming,594,
 GameWard,562,
 Vorax Liberty Academy,546,
 Kawaii Kiwis,537,
 Machi Esports,566,
 Boavista FC,1089,
 Evil Geniuses Academy,604,
 Immortals,579,
 PSG Talon,588,
 S2V Esports Academy,527,
 Umbra Divinus Gaming,574,
 FURIA Academy,569,
 Kaos Latin Gamers,936,
 Nerf Galeforce,518,
 Hong Kong Attitude,557,
 Team Singularity,631,
 G2 Esports,545,
 STOPWATCH eSports,508,
 Cloud9,632,
 Sengoku Gaming Academy,556,
 Golden Guardians Academy,801,
 aNc Outplayed,576,
 WAVE Esports,525,
 TSM,580,
 S2V Esports Academy,522,
 Cyberground Gaming,585,
 GameWard,539,
 Vorax Liberty Academy,551,
 Kawaii Kiwis,939,
 Machi Esports,569,
 Boavista FC,575,
 Evil Geniuses Academy,586,
 Immortals,563,
 PSG Talon,577,
 S2V Esports Academy,525,
 Umbra Divinus Gaming,932,
 FURIA Academy,555,
 Kaos Latin Gamers,544,
 Nerf Galeforce,515,
 Hong Kong Attitude,564,
 Team Singularity,588,
 G2 Esports,561,
 STOPWATCH eSports,880,
 Cloud9,633,
 Sengoku Gaming Academy,532,
 Golden Guardians Academy,720,
 aNc Outplayed,587,
 WAVE Esports,544,
 TSM,569,
 S2V Esports Academy,866,
 Cyberground Gaming,595,
 GameWard,544,
 Vorax Liberty Academy,549,
 Kawaii Kiwis,548,
 Machi Esports,564,
 Boavista FC,587,
 Evil Geniuses Academy,984,
 Immortals,582,
 PSG Talon,611,
 S2V Esports Academy,537,
 Umbra Divinus Gaming,577,
 FURIA Academy,557,
 Kaos Latin Gamers,570,
 Nerf Galeforce,888,
 Hong Kong Attitude,539,
 Team Singularity,2546,
 G2 Esports,558,
 STOPWATCH eSports,577,
 Cloud9,652,
 Sengoku Gaming Academy,519,
 Golden Guardians Academy,693,
 aNc Outplayed,579,
 WAVE Esports,518,
 TSM,609,
 S2V Esports Academy,600,
 Cyberground Gaming,647,
 GameWard,538,
 Vorax Liberty Academy,550,
 Kawaii Kiwis,552,
 Machi Esports,576,
 Boavista FC,584,
 Evil Geniuses Academy,611,
 Immortals,655,
 PSG Talon,684,
 S2V Esports Academy,532,
 Umbra Divinus Gaming,596,
 FURIA Academy,568,
 Kaos Latin Gamers,622,
 Nerf Galeforce,556,
 Hong Kong Attitude,646,
 Team Singularity,1176,
 G2 Esports,633,
 STOPWATCH eSports,1021,
 Cloud9,659,
 Sengoku Gaming Academy,551,
 Golden Guardians Academy,658,
 aNc Outplayed,702,
 WAVE Esports,630,
 TSM,671,
 S2V Esports Academy,1334,
 Cyberground Gaming,522,
 GameWard,608,
 Vorax Liberty Academy,537,
 Kawaii Kiwis,555,
 Machi Esports,618,
 Boavista FC,563,
 Evil Geniuses Academy,627,
 Immortals,560,
 PSG Talon,605,
 S2V Esports Academy,551,
 Umbra Divinus Gaming,544,
 FURIA Academy,1643,
 Kaos Latin Gamers,531,
 Nerf Galeforce,506,
 Hong Kong Attitude,574,
 Team Singularity,769,
 G2 Esports,656,
 STOPWATCH eSports,848,
 Cloud9,657,
 Sengoku Gaming Academy,538,
 Golden Guardians Academy,677,
 aNc Outplayed,667,
 WAVE Esports,649,
 TSM,639,
 S2V Esports Academy,944,
 Cyberground Gaming,555,
 GameWard,633,
 Vorax Liberty Academy,546,
 Kawaii Kiwis,566,
 Machi Esports,577,
 Boavista FC,564,
 Evil Geniuses Academy,1026,
 Immortals,722,
 PSG Talon,599,
 S2V Esports Academy,562,
 Umbra Divinus Gaming,543,
 FURIA Academy,598,
 Kaos Latin Gamers,544,
 Nerf Galeforce,848,
 Hong Kong Attitude,545,
 Team Singularity,550,
 G2 Esports,603,
 STOPWATCH eSports,561,
 Cloud9,654,
 Sengoku Gaming Academy,533,
 Golden Guardians Academy,978,
 aNc Outplayed,1581,
 WAVE Esports,576,
 TSM,628,
 S2V Esports Academy,661,
 Cyberground Gaming,622,
 GameWard,591,
 Vorax Liberty Academy,551,
 Kawaii Kiwis,535,
 Machi Esports,567,
 Boavista FC,570,
 Evil Geniuses Academy,655,
 Immortals,585,
 PSG Talon,978,
 S2V Esports Academy,583,
 Umbra Divinus Gaming,555,
 FURIA Academy,637,
 Kaos Latin Gamers,572,
 Nerf Galeforce,545,
 Hong Kong Attitude,615,
 Team Singularity,903,
 G2 Esports,570,
 STOPWATCH eSports,530,
 Cloud9,656,
 Sengoku Gaming Academy,524,
 Golden Guardians Academy,710,
 aNc Outplayed,568,
 WAVE Esports,531,
 TSM,643,
 S2V Esports Academy,595,
 Cyberground Gaming,2552,
 GameWard,536,
 Vorax Liberty Academy,593,
 Kawaii Kiwis,623,
 Machi Esports,660,
 Boavista FC,655,
 Evil Geniuses Academy,596,
 Immortals,662,
 PSG Talon,617,
 S2V Esports Academy,539,
 Umbra Divinus Gaming,793,
 FURIA Academy,550,
 Kaos Latin Gamers,544,
 Nerf Galeforce,512,
 Hong Kong Attitude,543,
 Team Singularity,2587,
 G2 Esports,601,
 STOPWATCH eSports,520,
 Cloud9,631,
 Sengoku Gaming Academy,512,
 Golden Guardians Academy,655,
 aNc Outplayed,652,
 WAVE Esports,609,
 TSM,615,
 S2V Esports Academy,573,
 Cyberground Gaming,640,
 GameWard,540,
 Vorax Liberty Academy,539,
 Kawaii Kiwis,538,
 Machi Esports,632,
 Boavista FC,697,
 Evil Geniuses Academy,610,
 Immortals,578,
 PSG Talon,654,
 S2V Esports Academy,552,
 Umbra Divinus Gaming,541,
 FURIA Academy,610,
 Kaos Latin Gamers,982,
 Nerf Galeforce,521,
 Hong Kong Attitude,542,
 Team Singularity,540,
 G2 Esports,609,
 STOPWATCH eSports,523,
 Cloud9,631,
 Sengoku Gaming Academy,543,
 Golden Guardians Academy,943,
 aNc Outplayed,2271,
 WAVE Esports,528,
 TSM,605,
 S2V Esports Academy,590,
 Cyberground Gaming,590,
 GameWard,570,
 Vorax Liberty Academy,536,
 Kawaii Kiwis,526,
 Machi Esports,566,
 Boavista FC,621,
 Evil Geniuses Academy,597,
 Immortals,573,
 PSG Talon,726,
 S2V Esports Academy,547,
 Umbra Divinus Gaming,645,
 FURIA Academy,545,
 Kaos Latin Gamers,534,
 Nerf Galeforce,511,
 Hong Kong Attitude,570,
 Team Singularity,664,
 G2 Esports,854,
 STOPWATCH eSports,503,
 Cloud9,722,
 Sengoku Gaming Academy,526,
 Golden Guardians Academy,756,
 aNc Outplayed,562,
 WAVE Esports,539,
 TSM,990,
 S2V Esports Academy,526,
 Cyberground Gaming,639,
 GameWard,701,
 Vorax Liberty Academy,550,
 Kawaii Kiwis,556,
 Machi Esports,574,
 Boavista FC,1022,
 Evil Geniuses Academy,600,
 Immortals,567,
 PSG Talon,582,
 S2V Esports Academy,537,
 Umbra Divinus Gaming,624,
 FURIA Academy,666,
 Kaos Latin Gamers,612,
 Nerf Galeforce,619,
 Hong Kong Attitude,571,
 Team Singularity,628,
 G2 Esports,567,
 STOPWATCH eSports,500,
 Cloud9,620,
 Sengoku Gaming Academy,530,
 Golden Guardians Academy,1032,
 aNc Outplayed,572,
 WAVE Esports,561,
 TSM,593,
 S2V Esports Academy,541,
 Cyberground Gaming,672,
 GameWard,572,
 Vorax Liberty Academy,959,
 Kawaii Kiwis,532,
 Machi Esports,579,
 Boavista FC,624,
 Evil Geniuses Academy,622,
 Immortals,558,
 PSG Talon,584,
 S2V Esports Academy,547,
 Umbra Divinus Gaming,701,
 FURIA Academy,573,
 Kaos Latin Gamers,553,
 Nerf Galeforce,556,
 Hong Kong Attitude,646,
 Team Singularity,669,
 G2 Esports,569,
 STOPWATCH eSports,543,
 Cloud9,673,
 Sengoku Gaming Academy,608,
 Golden Guardians Academy,1779,
 aNc Outplayed,572,
 WAVE Esports,540,
 TSM,628,
 S2V Esports Academy,589,
 Cyberground Gaming,1694,
 GameWard,535,
 Vorax Liberty Academy,545,
 Kawaii Kiwis,551,
 Machi Esports,573,
 Boavista FC,714,
 Evil Geniuses Academy,689,
 Immortals,587,
 PSG Talon,578,
 S2V Esports Academy,527,
 Umbra Divinus Gaming,632,
 FURIA Academy,552,
 Kaos Latin Gamers,550,
 Nerf Galeforce,846,
 Hong Kong Attitude,572,
 Team Singularity,720,
 G2 Esports,558,
 STOPWATCH eSports,505,
 Cloud9,626,
 Sengoku Gaming Academy,512,
 Golden Guardians Academy,856,
 aNc Outplayed,573,
 WAVE Esports,529,
 TSM,676,
 S2V Esports Academy,531,
 Cyberground Gaming,641,
 GameWard,532,
 Vorax Liberty Academy,573,
 Kawaii Kiwis,575,
 Machi Esports,595,
 Boavista FC,2520,
 Evil Geniuses Academy,551,
 Immortals,531,
 PSG Talon,613,
 S2V Esports Academy,489,
 Umbra Divinus Gaming,481,
 FURIA Academy,500,
 Kaos Latin Gamers,465,
 Nerf Galeforce,461,
 Hong Kong Attitude,601,
 Team Singularity,495,
 G2 Esports,521,
 STOPWATCH eSports,821,
 Cloud9,561,
 Sengoku Gaming Academy,473,
 Golden Guardians Academy,588,
 aNc Outplayed,564,
 WAVE Esports,462,
 TSM,503,
 S2V Esports Academy,494,
 Cyberground Gaming,1132,
 GameWard,514,
 Vorax Liberty Academy,527,
 Kawaii Kiwis,476,
 Machi Esports,506,
 Boavista FC,485,
 Evil Geniuses Academy,537,
 Immortals,515,
 PSG Talon,1047,
 S2V Esports Academy,525,
 Umbra Divinus Gaming,485,
 FURIA Academy,501,
 Kaos Latin Gamers,478,
 Nerf Galeforce,454,
 Hong Kong Attitude,518,
 Team Singularity,497,
 G2 Esports,589,
 STOPWATCH eSports,491,
 Cloud9,580,
 Sengoku Gaming Academy,658,
 Golden Guardians Academy,675,
 aNc Outplayed,537,
 WAVE Esports,468,
 TSM,573,
 S2V Esports Academy,508,
 Cyberground Gaming,663,
 GameWard,1202,
 Vorax Liberty Academy,487,
 Kawaii Kiwis,575,
 Machi Esports,747,
 Boavista FC,598,
 Evil Geniuses Academy,578,
 Immortals,578,
 PSG Talon,1043,
 S2V Esports Academy,546,
 Umbra Divinus Gaming,487,
 FURIA Academy,525,
 Kaos Latin Gamers,595,
 Nerf Galeforce,608,
 Hong Kong Attitude,519,
 Team Singularity,1030,
 G2 Esports,565,
 STOPWATCH eSports,478,
 Cloud9,573,
 Sengoku Gaming Academy,459,
 Golden Guardians Academy,654,
 aNc Outplayed,577,
 WAVE Esports,757,
 TSM,640,
 S2V Esports Academy,480,
 Cyberground Gaming,557,
 GameWard,513,
 Vorax Liberty Academy,504,
 Kawaii Kiwis,494,
 Machi Esports,507,
 Boavista FC,525,
 Evil Geniuses Academy,600,
 Immortals,517,
 PSG Talon,560,
 S2V Esports Academy,478,
 Umbra Divinus Gaming,504,
 FURIA Academy,564,
 Kaos Latin Gamers,536,
 Nerf Galeforce,571,
 Hong Kong Attitude,990,
 Team Singularity,500,
 G2 Esports,509,
 STOPWATCH eSports,548,
 Cloud9,585,
 Sengoku Gaming Academy,478,
 Golden Guardians Academy,599,
 aNc Outplayed,621,
 WAVE Esports,509,
 TSM,552,
 S2V Esports Academy,497,
 Cyberground Gaming,564,
 GameWard,477,
 Vorax Liberty Academy,486,
 Kawaii Kiwis,516,
 Machi Esports,612,
 Boavista FC,555,
 Evil Geniuses Academy,650,
 Immortals,602,
 PSG Talon,664,
 S2V Esports Academy,667,
 Umbra Divinus Gaming,565,
 FURIA Academy,564,
 Kaos Latin Gamers,532,
 Nerf Galeforce,520,
 Hong Kong Attitude,667,
 Team Singularity,656,
 G2 Esports,622,
 STOPWATCH eSports,616,
 Cloud9,760,
 Sengoku Gaming Academy,1744,
 Golden Guardians Academy,680,
 aNc Outplayed,720,
 WAVE Esports,631,
 TSM,625,
 S2V Esports Academy,635,
 Cyberground Gaming,542,
 GameWard,555,
 Vorax Liberty Academy,637,
 Kawaii Kiwis,587,
 Machi Esports,750,
 Boavista FC,708,
 Evil Geniuses Academy,650,
 Immortals,618,
 PSG Talon,604,
 S2V Esports Academy,2690,
 Umbra Divinus Gaming,591,
 FURIA Academy,757,
 Kaos Latin Gamers,616,
 Nerf Galeforce,567,
 Hong Kong Attitude,622,
 Team Singularity,728,
 G2 Esports,595,
 STOPWATCH eSports,539,
 Cloud9,657,
 Sengoku Gaming Academy,672,
 Golden Guardians Academy,748,
 aNc Outplayed,603,
 WAVE Esports,617,
 TSM,781,
 S2V Esports Academy,597,
 Cyberground Gaming,1575,
 GameWard,608,
 Vorax Liberty Academy,557,
 Kawaii Kiwis,587,
 Machi Esports,777,
 Boavista FC,683,
 Evil Geniuses Academy,653,
 Immortals,602,
 PSG Talon,599,
 S2V Esports Academy,549,
 Umbra Divinus Gaming,2589,
 FURIA Academy,630,
 Kaos Latin Gamers,541,
 Nerf Galeforce,582,
 Hong Kong Attitude,579,
 Team Singularity,851,
 G2 Esports,579,
 STOPWATCH eSports,557,
 Cloud9,672,
 Sengoku Gaming Academy,541,
 Golden Guardians Academy,798,
 aNc Outplayed,574,
 WAVE Esports,568,
 TSM,641,
 S2V Esports Academy,544,
 Cyberground Gaming,669,
 GameWard,568,
 Vorax Liberty Academy,561,
 Kawaii Kiwis,552,
 Machi Esports,595,
 Boavista FC,884,
 Evil Geniuses Academy,596,
 Immortals,571,
 PSG Talon,601,
 S2V Esports Academy,632,
 Umbra Divinus Gaming,736,
 FURIA Academy,648,
 Kaos Latin Gamers,862,
 Nerf Galeforce,601,
 Hong Kong Attitude,794,
 Team Singularity,668,
 G2 Esports,608,
 STOPWATCH eSports,545,
 Cloud9,904,
 Sengoku Gaming Academy,722,
 Golden Guardians Academy,667,
 aNc Outplayed,598,
 WAVE Esports,554,
 TSM,758,
 S2V Esports Academy,585,
 Cyberground Gaming,869,
 GameWard,582,
 Vorax Liberty Academy,587,
 Kawaii Kiwis,1744,
 Machi Esports,578,
 Boavista FC,594,
 Evil Geniuses Academy,665,
 Immortals,646,
 PSG Talon,1845,
 S2V Esports Academy,574,
 Umbra Divinus Gaming,571,
 FURIA Academy,582,
 Kaos Latin Gamers,745,
 Nerf Galeforce,534,
 Hong Kong Attitude,561,
 Team Singularity,699,
 G2 Esports,578,
 STOPWATCH eSports,643,
 Cloud9,763,
 Sengoku Gaming Academy,574,
 Golden Guardians Academy,664,
 aNc Outplayed,1783,
 WAVE Esports,545,
 TSM,630,
 S2V Esports Academy,653,
 Cyberground Gaming,575,
 GameWard,1679,
 Vorax Liberty Academy,543,
 Kawaii Kiwis,551,
 Machi Esports,608,
 Boavista FC,747,
 Evil Geniuses Academy,904,
 Immortals,695,
 PSG Talon,597,
 S2V Esports Academy,547,
 Umbra Divinus Gaming,658,
 FURIA Academy,576,
 Kaos Latin Gamers,799,
 Nerf Galeforce,563,
 Hong Kong Attitude,654,
 Team Singularity,584,
 G2 Esports,646,
 STOPWATCH eSports,546,
 Cloud9,694,
 Sengoku Gaming Academy,539,
 Golden Guardians Academy,723,
 aNc Outplayed,597,
 WAVE Esports,555,
 TSM,617,
 S2V Esports Academy,648,
 Cyberground Gaming,564,
 GameWard,566,
 Vorax Liberty Academy,981,
 Kawaii Kiwis,566,
 Machi Esports,634,
 Boavista FC,565,
 Evil Geniuses Academy,598,
 Immortals,574,
 PSG Talon,648,
 S2V Esports Academy,580,
 Umbra Divinus Gaming,573,
 FURIA Academy,685,
 Kaos Latin Gamers,553,
 Nerf Galeforce,612,
 Hong Kong Attitude,557,
 Team Singularity,591,
 G2 Esports,570,
 STOPWATCH eSports,567,
 Cloud9,1031,
 Sengoku Gaming Academy,585,
 Golden Guardians Academy,688,
 aNc Outplayed,620,
 WAVE Esports,588,
 TSM,612,
 S2V Esports Academy,615,
 Cyberground Gaming,608,
 GameWard,704,
 Vorax Liberty Academy,657,
 Kawaii Kiwis,616,
 Machi Esports,632,
 Boavista FC,553,
 Evil Geniuses Academy,604,
 Immortals,1002,
 PSG Talon,616,
 S2V Esports Academy,580,
 Umbra Divinus Gaming,603,
 FURIA Academy,630,
 Kaos Latin Gamers,597,
 Nerf Galeforce,544,
 Hong Kong Attitude,979,
 Team Singularity,566,
 G2 Esports,565,
 STOPWATCH eSports,571,
 Cloud9,661,
 Sengoku Gaming Academy,526,
 Golden Guardians Academy,698,
 aNc Outplayed,937,
 WAVE Esports,562,
 TSM,592,
 S2V Esports Academy,564,
 Cyberground Gaming,533,
 GameWard,629,
 Vorax Liberty Academy,548,
 Kawaii Kiwis,1036,
 Machi Esports,598,
 Boavista FC,593,
 Evil Geniuses Academy,661,
 Immortals,588,
 PSG Talon,588,
 S2V Esports Academy,538,
 Umbra Divinus Gaming,921,
 FURIA Academy,721,
 Kaos Latin Gamers,566,
 Nerf Galeforce,546,
 Hong Kong Attitude,565,
 Team Singularity,553,
 G2 Esports,633,
 STOPWATCH eSports,580,
 Cloud9,654,
 Sengoku Gaming Academy,597,
 Golden Guardians Academy,694,
 aNc Outplayed,711,
 WAVE Esports,572,
 TSM,645,
 S2V Esports Academy,543,
 Cyberground Gaming,927,
 GameWard,619,
 Vorax Liberty Academy,588,
 Kawaii Kiwis,540,
 Machi Esports,579,
 Boavista FC,534,
 Evil Geniuses Academy,687,
 Immortals,2498,
 PSG Talon,596,
 S2V Esports Academy,546,
 Umbra Divinus Gaming,544,
 FURIA Academy,614,
 Kaos Latin Gamers,752,
